subject,seizure_id,window,band,method,matrix_file,mean_connectivity,density,clustering_coefficient,global_efficiency,characteristic_path_length,small_worldness,modularity,mean_betweenness_centrality,assortativity,threshold_density,threshold_weight,negative_edge_fraction,n_zero_edges_after_cleaning,n_nodes,n_possible_edges,n_edges,is_connected,n_components,largest_component_size,n_random_graphs,random_seed,python_version,numpy_version,pandas_version,networkx_version
chb07,chb07_sz01,T1,theta,coherence,chb07_sz01_T1_theta_coherence.npy,0.40986277695747936,0.20346320346320346,0.2584254635188632,0.21072839065940127,5.845313861519833,1.4586763383799857,0.3732300281955568,0.07727272727272728,0.2400309218578883,0.2,0.43810763471112124,0.0,0,22,231,47,False,2,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T1,theta,wpli,chb07_sz01_T1_theta_wpli.npy,0.10626583638226132,0.20346320346320346,0.1653799932319447,0.12543692469284254,9.770200993211349,1.34568071260421,0.35484570262238413,0.06147186147186148,-0.36167469050894047,0.2,0.1772367327483047,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,alpha1,aec,chb07_sz01_T2_alpha1_aec.npy,0.4413354020515325,0.20346320346320346,0.3004007669769072,0.2689643216017023,4.825155514613197,2.1553654761663417,0.43371705665998944,0.07900432900432902,0.2801448064605944,0.2,0.47883156468682997,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,alpha1,coherence,chb07_sz01_T2_alpha1_coherence.npy,0.40894018468561083,0.20346320346320346,0.2817762255204283,0.2519471954682061,5.059760630210624,1.836937955501894,0.42474984524581116,0.07294372294372296,0.19875052943667887,0.2,0.431374680996314,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,alpha1,wpli,chb07_sz01_T2_alpha1_wpli.npy,0.11125521888366557,0.20346320346320346,0.1414290892198362,0.12597335102850504,8.73908295641369,1.1721883564523587,0.31967053200705925,0.05151515151515152,-0.1850032743942365,0.2,0.17752699222984003,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,alpha2,aec,chb07_sz01_T2_alpha2_aec.npy,0.30023744808218433,0.20346320346320346,0.22219837090482783,0.211286973521284,6.021772694247791,2.487383156863078,0.4701055234443793,0.0683982683982684,-0.21871476888388042,0.2,0.34070070723267,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,alpha2,coherence,chb07_sz01_T2_alpha2_coherence.npy,0.3934310640283594,0.20346320346320346,0.22963982577520634,0.24266023458428668,5.152661649769512,2.1430149386052824,0.4146653664062792,0.0683982683982684,-0.08359473023839309,0.2,0.41147291143407,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,alpha2,wpli,chb07_sz01_T2_alpha2_wpli.npy,0.10682010026229098,0.20346320346320346,0.11527103967753395,0.12733523243222222,9.382241226500373,0.7509749835073948,0.2972608424989873,0.059956709956709965,-0.3425440130581798,0.2,0.172481548398988,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,beta1,aec,chb07_sz01_T2_beta1_aec.npy,0.14803899877560303,0.20346320346320346,0.13370043455152186,0.13630344126472071,10.105483250783786,2.463622966047196,0.5356850171719209,0.08333333333333334,0.19179894179894375,0.2,0.2015550652973018,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,beta1,coherence,chb07_sz01_T2_beta1_coherence.npy,0.3850751446876408,0.20346320346320346,0.23182198270580978,0.22450905692736406,5.7193965722325535,2.328300703871195,0.47403085602661243,0.0761904761904762,0.2460317460317466,0.2,0.39600340535461165,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,beta1,wpli,chb07_sz01_T2_beta1_wpli.npy,0.07560663759184787,0.20346320346320346,0.16274096625383777,0.08642174725453675,12.361133243636065,1.368118139405866,0.3227970824175813,0.05627705627705629,-0.2895527234353454,0.2,0.11724196462647682,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,beta2,aec,chb07_sz01_T2_beta2_aec.npy,0.14978379006468903,0.20346320346320346,0.17590296513531573,0.13107338362091495,10.384176529274344,1.613044931181862,0.4555024072987836,0.08181818181818183,0.21343420449335102,0.2,0.19920586175924224,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,beta2,coherence,chb07_sz01_T2_beta2_coherence.npy,0.38669560188122143,0.20346320346320346,0.21461629622135836,0.21461577182941755,5.562888014483683,1.6061723798598966,0.381672879279317,0.06926406926406926,0.3984995586937337,0.2,0.4002397873338544,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,beta2,wpli,chb07_sz01_T2_beta2_wpli.npy,0.07070557024430174,0.20346320346320346,0.1911954545462687,0.08159489847490992,14.152386339017607,1.1704316734483018,0.3151090475538841,0.058874458874458885,0.006911532385466625,0.2,0.11886599867103766,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,delta,aec,chb07_sz01_T2_delta_aec.npy,0.49688632113564835,0.20346320346320346,0.33045767722720315,0.17256298262762945,2.004503402834012,,0.1814089664299296,0.004978354978354979,0.32172344411295356,0.2,0.5660768247082975,0.0,0,22,231,47,False,8,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,delta,coherence,chb07_sz01_T2_delta_coherence.npy,0.47543544123678466,0.20346320346320346,0.3040173959715133,0.15948499694913787,2.171514052631231,,0.18396095999700995,0.004978354978354979,0.32172344411295356,0.2,0.5303615728373032,0.0,0,22,231,47,False,8,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,delta,wpli,chb07_sz01_T2_delta_wpli.npy,0.21173220433641132,0.20346320346320346,0.026545533465047923,0.1598353804668718,4.32596095634037,0.12151915084025351,0.12820707042890633,0.02402597402597403,-0.539745333168503,0.2,0.3230431512855639,0.0,1,22,231,47,False,6,17,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,theta,aec,chb07_sz01_T2_theta_aec.npy,0.28548670093851547,0.20346320346320346,0.27805954907082914,0.13807313621619724,2.703178397436371,1.9140534488713767,0.23244156035004637,0.006277056277056279,0.4636744009128937,0.2,0.40690599528462107,0.0,0,22,231,47,False,6,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,theta,coherence,chb07_sz01_T2_theta_coherence.npy,0.427256996253778,0.20346320346320346,0.2890583386091743,0.14867256893249384,2.691069197588023,2.326293466165156,0.30566783266277575,0.008008658008658008,0.6412870924410802,0.2,0.4650851272838663,0.0,0,22,231,47,False,4,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz01,T2,theta,wpli,chb07_sz01_T2_theta_wpli.npy,0.09406556077611665,0.20346320346320346,0.22261525569075846,0.09787819402573993,10.426766449373895,1.3966575060945614,0.32577356368081717,0.05108225108225107,-0.08854365230651877,0.2,0.15080529245285199,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,alpha1,aec,chb07_sz02_Baseline_alpha1_aec.npy,0.42648533081424983,0.20346320346320346,0.20490942998839434,0.2693097958073911,4.604685230514723,1.9344351290153317,0.40022615048730453,0.0683982683982684,-0.022208607750037357,0.2,0.46082066814808026,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,alpha1,coherence,chb07_sz02_Baseline_alpha1_coherence.npy,0.38582033993865544,0.20346320346320346,0.25826682659950706,0.22928165157288952,5.669931292031819,2.144118529411364,0.45571181090977086,0.0787878787878788,0.4279308135810381,0.2,0.40043639331732905,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,alpha1,wpli,chb07_sz02_Baseline_alpha1_wpli.npy,0.12919441352863134,0.20346320346320346,0.17904064175951576,0.12607830463274997,7.8060788837596276,1.081984233341795,0.29644413960277266,0.043722943722943726,-0.1406138472519642,0.2,0.19763841785310032,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,alpha2,aec,chb07_sz02_Baseline_alpha2_aec.npy,0.27237594064915704,0.20346320346320346,0.20169941753130907,0.18759247800311607,6.968850244391988,2.162128033444092,0.4916613520494613,0.07705627705627706,0.16254326368414135,0.2,0.2983357377529522,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,alpha2,coherence,chb07_sz02_Baseline_alpha2_coherence.npy,0.37314387996764536,0.20346320346320346,0.2626215653809197,0.2195526567129927,5.966949984849363,2.312908663764503,0.5017069394599002,0.07813852813852813,0.058188824662811105,0.2,0.38125120893552056,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,alpha2,wpli,chb07_sz02_Baseline_alpha2_wpli.npy,0.08386583844805726,0.20346320346320346,0.09235733998157013,0.09695043356715628,11.148487501777787,0.9170803251002104,0.33325204644357975,0.05476190476190476,-0.011103400416377706,0.2,0.13783628234565778,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,beta1,aec,chb07_sz02_Baseline_beta1_aec.npy,0.08497868025269327,0.20346320346320346,0.1245168769861049,0.09560518261332504,15.209510214898367,2.667949557674512,0.5896282367325699,0.08896103896103898,-0.12010034493571674,0.2,0.09669326453133723,0.030303030303030304,7,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,beta1,coherence,chb07_sz02_Baseline_beta1_coherence.npy,0.36912283370601867,0.20346320346320346,0.19753926108481698,0.21537530756532533,6.1034883733103396,2.4563615190360295,0.5031894418176388,0.08008658008658011,-0.25701239399868336,0.2,0.37238065141696514,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,beta1,wpli,chb07_sz02_Baseline_beta1_wpli.npy,0.0645736543438363,0.20346320346320346,0.09611159253845335,0.07780603381281848,16.09218297897689,0.7270179276874498,0.34145951153870824,0.06774891774891777,-0.06140350877192952,0.2,0.09930548176912218,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,beta2,aec,chb07_sz02_Baseline_beta2_aec.npy,0.07443478474853053,0.20346320346320346,0.09983527502711408,0.09505278834559996,14.561006655725043,1.2832930989473346,0.4981769548965082,0.07770562770562771,0.21868414891126275,0.2,0.08551055485202816,0.06493506493506493,15,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,beta2,coherence,chb07_sz02_Baseline_beta2_coherence.npy,0.3739854989714942,0.20346320346320346,0.1602660697603608,0.2169111939340345,5.4232666977483035,1.266247875282395,0.36902943358401696,0.06341991341991342,0.45928582100702225,0.2,0.3777662343203576,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,beta2,wpli,chb07_sz02_Baseline_beta2_wpli.npy,0.06925355921391689,0.20346320346320346,0.188325630883456,0.08136195230056624,14.904328660681978,1.1446238801605249,0.2764797604888011,0.06255411255411257,-0.1179611650485444,0.2,0.10482154526868567,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,delta,aec,chb07_sz02_Baseline_delta_aec.npy,0.395813907154537,0.20346320346320346,0.25754860123654166,0.14990558678955385,2.911253893428674,2.7648959101280814,0.42534864678745704,0.009307359307359308,0.5168869309838473,0.2,0.4433043791296293,0.0,0,22,231,47,False,3,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,delta,coherence,chb07_sz02_Baseline_delta_coherence.npy,0.4029125745842605,0.20346320346320346,0.26565209986594085,0.14415590193078381,2.7936421337881763,2.2411346836916066,0.35490774947398196,0.007575757575757578,0.2334831086703275,0.2,0.44811472676167585,0.0,0,22,231,47,False,5,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,delta,wpli,chb07_sz02_Baseline_delta_wpli.npy,0.09862442390631539,0.20346320346320346,0.1444338736611598,0.09604000456618232,9.996208680620013,0.9206753908843138,0.20548522321535112,0.04523809523809525,-0.0009729729729744058,0.2,0.16153633327857658,0.0,1,22,231,47,False,4,19,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,theta,aec,chb07_sz02_Baseline_theta_aec.npy,0.1920035605779324,0.20346320346320346,0.16466801066416611,0.12833587675907904,7.50473635983258,1.3676819290520381,0.3734092156544916,0.04545454545454546,0.4518950437317773,0.2,0.23484395027475635,0.0,0,22,231,47,False,2,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,theta,coherence,chb07_sz02_Baseline_theta_coherence.npy,0.3928923864924942,0.20346320346320346,0.23452202593376395,0.22276996170650515,6.395205838805871,1.4429165634262315,0.4333896008718676,0.1012987012987013,0.3462631011852277,0.2,0.4121045434560489,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,Baseline,theta,wpli,chb07_sz02_Baseline_theta_wpli.npy,0.07990133954205453,0.20346320346320346,0.14507282965476306,0.09687599075234576,12.412325817244716,0.9251423511528105,0.3465013512038281,0.06233766233766235,-0.06704946996466392,0.2,0.12535489179574344,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,alpha1,aec,chb07_sz02_T0_alpha1_aec.npy,0.438952693548801,0.20346320346320346,0.3219812145149014,0.2640344499429149,5.367306210920312,2.3588404091386552,0.5604251535856041,0.09437229437229439,0.3363286264441615,0.2,0.47068210400705823,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,alpha1,coherence,chb07_sz02_T0_alpha1_coherence.npy,0.40903708539242917,0.20346320346320346,0.24119981809962035,0.2434332487480289,5.74178806541353,1.351998765852855,0.44103003179657563,0.09372294372294374,0.660850834679592,0.2,0.42278174272024366,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,alpha1,wpli,chb07_sz02_T0_alpha1_wpli.npy,0.11062948986998673,0.20346320346320346,0.1594757715795766,0.12356711366509344,9.071740532783236,1.2234465036913633,0.3444292483097321,0.05606060606060606,-0.0719622493118355,0.2,0.17746496775760617,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,alpha2,aec,chb07_sz02_T0_alpha2_aec.npy,0.3020500882073653,0.20346320346320346,0.3221779872387321,0.16403266221025065,6.568336109665345,2.2619357026350895,0.5339278277280195,0.054978354978354974,0.5366605052372161,0.2,0.331802458750069,0.0,0,22,231,47,False,2,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,alpha2,coherence,chb07_sz02_T0_alpha2_coherence.npy,0.3976336142586269,0.20346320346320346,0.2707014337411459,0.21300779839366907,7.484485885314326,1.3908969022502626,0.5160001880153693,0.12489177489177491,0.5288373909647183,0.2,0.4097868564787233,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,alpha2,wpli,chb07_sz02_T0_alpha2_wpli.npy,0.08268390783482868,0.20346320346320346,0.15944072895115421,0.09049953732302862,13.90078984717254,0.6537195457341265,0.2519828526225398,0.0722943722943723,-0.13894571203776643,0.2,0.1417259496458676,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,beta1,aec,chb07_sz02_T0_beta1_aec.npy,0.1429743024245648,0.20346320346320346,0.20953725658215847,0.13792469591653309,10.968820341967188,2.3543248472530762,0.5517044515261058,0.08874458874458876,0.13327745180218062,0.2,0.17386633565942156,0.004329004329004329,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,beta1,coherence,chb07_sz02_T0_beta1_coherence.npy,0.3859291516463257,0.20346320346320346,0.2266462992956651,0.23934942762713105,5.224998197838362,2.4306519589709237,0.48081458894179907,0.06731601731601733,0.00818897637795416,0.2,0.39210961311167253,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,beta1,wpli,chb07_sz02_T0_beta1_wpli.npy,0.07324810906219398,0.20346320346320346,0.184422475050082,0.0825488184676214,12.875314884557792,1.2518725273491378,0.2845988249189072,0.05043290043290045,-0.3150754620993737,0.2,0.11894661939484517,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,beta2,aec,chb07_sz02_T0_beta2_aec.npy,0.1296035992750012,0.20346320346320346,0.22419893319385256,0.13511274371876916,10.803122528465428,2.42032164612275,0.574586041523762,0.0816017316017316,0.024871891013621788,0.2,0.17482966917101334,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,beta2,coherence,chb07_sz02_T0_beta2_coherence.npy,0.3813840620805405,0.20346320346320346,0.27656730231495,0.22127463011881607,6.2746166799245655,2.4954088316771457,0.5168581649561939,0.08419913419913419,0.2219416386083057,0.2,0.3765547575287565,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,beta2,wpli,chb07_sz02_T0_beta2_wpli.npy,0.07183593518776936,0.20346320346320346,0.13424284088516078,0.0895117697444294,13.899209967059559,1.0324851325366025,0.3299064304456989,0.06753246753246753,-0.19438051400076664,0.2,0.11478739089159934,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,delta,aec,chb07_sz02_T0_delta_aec.npy,0.4910400047677201,0.20346320346320346,0.39772000555403647,0.19835568386945426,2.564042916784626,1.3960161366769877,0.23439367381609183,0.014285714285714289,0.5079454103570762,0.2,0.5852975642646748,0.0,0,22,231,47,False,8,14,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,delta,coherence,chb07_sz02_T0_delta_coherence.npy,0.4883609536504744,0.20346320346320346,0.346029410928019,0.20118108611413454,2.9733012965056935,1.2555295177464396,0.2223247183114549,0.0196969696969697,0.2717309145880566,0.2,0.543754031665151,0.0,0,22,231,47,False,7,15,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,delta,wpli,chb07_sz02_T0_delta_wpli.npy,0.16278224776342762,0.20346320346320346,0.06402917987477204,0.14939844905618796,5.208513790992794,0.344161346465857,0.18684577309711872,0.02943722943722944,-0.19500448028674036,0.2,0.28299948691529836,0.0,1,22,231,47,False,5,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,theta,aec,chb07_sz02_T0_theta_aec.npy,0.28616923749484346,0.20346320346320346,0.3290275855268225,0.15604468488580348,3.4048297831924526,1.4217506332562133,0.27383304144822485,0.014935064935064938,0.5256375597008218,0.2,0.38924772483621406,0.0,0,22,231,47,False,8,14,20,42,3.11.9,2.4.4,3.0.2,3.6.1
