subject,seizure_id,window,band,method,matrix_file,mean_connectivity,density,clustering_coefficient,global_efficiency,characteristic_path_length,small_worldness,modularity,mean_betweenness_centrality,assortativity,threshold_density,threshold_weight,negative_edge_fraction,n_zero_edges_after_cleaning,n_nodes,n_possible_edges,n_edges,is_connected,n_components,largest_component_size,n_random_graphs,random_seed,python_version,numpy_version,pandas_version,networkx_version
chb07,chb07_sz02,T0,theta,coherence,chb07_sz02_T0_theta_coherence.npy,0.4397563622355761,0.20346320346320346,0.3345557159337009,0.17403540995191635,3.1142546705106593,2.0795215369708124,0.3598447851259706,0.01645021645021645,0.6117468738158383,0.2,0.4898147869968015,0.0,0,22,231,47,False,5,14,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T0,theta,wpli,chb07_sz02_T0_theta_wpli.npy,0.08537422362143977,0.20346320346320346,0.3147912133119066,0.09689215859127631,11.234303505870708,1.400370890501786,0.2965989857934805,0.05194805194805196,-0.2892246019078735,0.2,0.13581538474375945,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,alpha1,aec,chb07_sz02_T1_alpha1_aec.npy,0.4323910504472723,0.20346320346320346,0.2984926444037501,0.2739324623709066,4.869944287479223,2.1174389583494677,0.500799811635113,0.07857142857142858,-0.015432098765433496,0.2,0.468469686898013,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,alpha1,coherence,chb07_sz02_T1_alpha1_coherence.npy,0.4037527314347663,0.20346320346320346,0.27848550096804736,0.21943182477315382,5.2470128270385565,1.7264479206504437,0.4471564494887492,0.06385281385281384,0.519727504967357,0.2,0.4270412560770236,0.0,0,22,231,47,False,2,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,alpha1,wpli,chb07_sz02_T1_alpha1_wpli.npy,0.11018951783430946,0.20346320346320346,0.14487849139486988,0.13346479379006299,9.685481644466185,1.4128691264152657,0.3418405488323887,0.07467532467532467,-0.20304080061586036,0.2,0.18145120796801328,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,alpha2,aec,chb07_sz02_T1_alpha2_aec.npy,0.2961664114587165,0.20346320346320346,0.33986070333252977,0.19561340255463214,7.571603065893932,2.2937968018825696,0.5587445792010368,0.09415584415584416,0.29142924976258155,0.2,0.31725888652319983,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,alpha2,coherence,chb07_sz02_T1_alpha2_coherence.npy,0.39071627443136053,0.20346320346320346,0.32863451908285407,0.19140871795533645,5.018695625316029,2.5294542209139,0.49281859810966083,0.045021645021645025,0.4164106502816171,0.2,0.40086758645880755,0.0,0,22,231,47,False,2,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,alpha2,wpli,chb07_sz02_T1_alpha2_wpli.npy,0.08398863776024246,0.20346320346320346,0.09471631059007986,0.10292413235413488,11.718118699132571,0.7364415232407309,0.32832360918355885,0.061471861471861476,-0.2610034854502711,0.2,0.13020807980895463,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,beta1,aec,chb07_sz02_T1_beta1_aec.npy,0.1329159781309296,0.20346320346320346,0.23628600491412574,0.12455322210180238,13.678596210073616,2.110306558659039,0.5832893997743616,0.0974025974025974,0.3608340888485959,0.2,0.16036800593433082,0.004329004329004329,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,beta1,coherence,chb07_sz02_T1_beta1_coherence.npy,0.3800034934099973,0.20346320346320346,0.26310892284376575,0.22754767087006844,5.783075683114361,2.4959055975327136,0.5240216017168159,0.07770562770562771,0.24693685202639146,0.2,0.379646702937059,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,beta1,wpli,chb07_sz02_T1_beta1_wpli.npy,0.07144818413587296,0.20346320346320346,0.10381504054897615,0.09310070779514704,14.276881143981125,0.842201961048161,0.3545200263929154,0.0787878787878788,0.11241479494915559,0.2,0.10909579834831923,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,beta2,aec,chb07_sz02_T1_beta2_aec.npy,0.11818805944312462,0.20346320346320346,0.2571431389189334,0.12236945664823184,14.265072430880512,1.866299680179439,0.5975194284227741,0.1051948051948052,0.26036251229450624,0.2,0.15755515115144927,0.012987012987012988,3,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,beta2,coherence,chb07_sz02_T1_beta2_coherence.npy,0.38048837892188153,0.20346320346320346,0.37399869431949884,0.20785256378572764,7.483594489153148,2.2763491133849065,0.5383816410779629,0.1116883116883117,0.17595491546649958,0.2,0.3810667855061255,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,beta2,wpli,chb07_sz02_T1_beta2_wpli.npy,0.08759344480008033,0.20346320346320346,0.11825606487971685,0.10317110493349849,14.300018508232771,0.6706370569402034,0.28832022575671423,0.0787878787878788,-0.22327451113988003,0.2,0.13746475414032472,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,delta,aec,chb07_sz02_T1_delta_aec.npy,0.5043356192478782,0.20346320346320346,0.39439954034719327,0.20042329994312744,2.6760027365742705,1.212754196635984,0.1738729868061319,0.017316017316017316,0.5324607329842901,0.2,0.6033280424081381,0.0,0,22,231,47,False,8,14,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,delta,coherence,chb07_sz02_T1_delta_coherence.npy,0.49059279283192825,0.20346320346320346,0.36698431244157403,0.2094533049142238,2.7804011622232983,1.4512867600810528,0.26388424035523805,0.01796536796536797,0.46434833430742295,0.2,0.5659838735173646,0.0,0,22,231,47,False,7,15,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,delta,wpli,chb07_sz02_T1_delta_wpli.npy,0.13866634640917333,0.20346320346320346,0.12413175611944784,0.15314329639789398,6.557970870332806,0.6523344488997379,0.19710085503136723,0.044372294372294376,-0.2835650040883085,0.2,0.22971429653659003,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,theta,aec,chb07_sz02_T1_theta_aec.npy,0.2930835645162553,0.20346320346320346,0.32921886403422274,0.16242878866782967,3.2416703056243277,1.401993674389559,0.2773320492318254,0.01363636363636364,0.4362622036262192,0.2,0.3894589321696476,0.0,0,22,231,47,False,8,14,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,theta,coherence,chb07_sz02_T1_theta_coherence.npy,0.43307438510914803,0.20346320346320346,0.35394050292508955,0.1747347682927369,3.27207015229776,1.871364567899419,0.3920204725888793,0.0183982683982684,0.7187454938716653,0.2,0.46291523628424347,0.0,0,22,231,47,False,4,14,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T1,theta,wpli,chb07_sz02_T1_theta_wpli.npy,0.09638630602988996,0.20346320346320346,0.19266869290609553,0.0858759502228797,15.507385358415018,0.4977600903630204,0.22366848169450262,0.08571428571428573,0.036299421171391705,0.2,0.15508612110515668,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,alpha1,aec,chb07_sz02_T2_alpha1_aec.npy,0.43115968918419056,0.20346320346320346,0.33351258533737443,0.2743520425785676,4.765397352481942,2.810792354971447,0.47927946683903305,0.07510822510822511,-0.0003941663381935939,0.2,0.4603827832156646,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,alpha1,coherence,chb07_sz02_T2_alpha1_coherence.npy,0.40434621523943254,0.20346320346320346,0.3232532033583753,0.23599069345993826,5.9955896694538575,2.5608622082833103,0.5098000929484141,0.09220779220779222,0.06496142915144275,0.2,0.41870463352054266,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,alpha1,wpli,chb07_sz02_T2_alpha1_wpli.npy,0.1241119348879537,0.20346320346320346,0.1793955590180084,0.12736241905939902,7.8545609784011585,0.9653833202119975,0.21756924396913038,0.043506493506493514,-0.18905718362418975,0.2,0.20743818711348141,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,alpha2,aec,chb07_sz02_T2_alpha2_aec.npy,0.30688876331365417,0.20346320346320346,0.2682055694517983,0.21890668425786639,5.959352213755595,2.872057649618643,0.5098335307751017,0.07034632034632035,0.1922663802363059,0.2,0.332925235873644,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,alpha2,coherence,chb07_sz02_T2_alpha2_coherence.npy,0.39736076717581964,0.20346320346320346,0.2619283447118954,0.22855750572008193,6.299516929220263,1.435091026746655,0.5042116127415808,0.09242424242424242,0.22950819672131215,0.2,0.4044270531030236,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,alpha2,wpli,chb07_sz02_T2_alpha2_wpli.npy,0.12961877068638675,0.20346320346320346,0.08957193110047144,0.13429458873805275,9.033999243424907,0.9044413769571581,0.29338391592241037,0.061038961038961045,-0.3693827160493845,0.2,0.19458175212128004,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,beta1,aec,chb07_sz02_T2_beta1_aec.npy,0.1473400093853096,0.20346320346320346,0.20690595610179055,0.13240065057036737,12.39342737162198,2.089455318425016,0.524801746015145,0.09567099567099567,0.14094592048238175,0.2,0.1716635834078103,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,beta1,coherence,chb07_sz02_T2_beta1_coherence.npy,0.38887953174136675,0.20346320346320346,0.2925673981218916,0.23114539572289536,5.785939610133628,2.4400862805626216,0.5010610936632854,0.07597402597402597,-0.05442176870748348,0.2,0.39329124041514335,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,beta1,wpli,chb07_sz02_T2_beta1_wpli.npy,0.07654254877336379,0.20346320346320346,0.0908356325596985,0.08255550876276765,12.738078271109778,0.6937055953496191,0.31833707433438496,0.048917748917748916,0.12431902375245163,0.2,0.12175699103892781,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,beta2,aec,chb07_sz02_T2_beta2_aec.npy,0.13285241798805666,0.20346320346320346,0.21660323607298124,0.1260843347866454,11.584132391882079,2.1763250648484322,0.5057553388787429,0.08614718614718617,0.019789074534897918,0.2,0.16989060264751915,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,beta2,coherence,chb07_sz02_T2_beta2_coherence.npy,0.38516334409531605,0.20346320346320346,0.28670887218967306,0.2248853168207355,6.098668015279996,1.8427590601724895,0.46287494385291483,0.0813852813852814,0.10756390193009818,0.2,0.38923864641181677,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,beta2,wpli,chb07_sz02_T2_beta2_wpli.npy,0.073911208797409,0.20346320346320346,0.2165374105623809,0.08047855736705613,12.508044810731079,1.1502505887318826,0.297634226893476,0.042857142857142864,-0.36520693583090913,0.2,0.12065179756204245,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,delta,aec,chb07_sz02_T2_delta_aec.npy,0.4974339440472315,0.20346320346320346,0.3721017301428711,0.2159705899200112,2.670654175366993,1.4958104279073519,0.26949775733456177,0.017965367965367966,0.35431062849621664,0.2,0.5951793897762823,0.0,0,22,231,47,False,7,15,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,delta,coherence,chb07_sz02_T2_delta_coherence.npy,0.4981196835517195,0.20346320346320346,0.3740772543343848,0.20851233301657113,2.927203155530191,1.31325128660018,0.2669724915002593,0.021212121212121217,0.4044487294263487,0.2,0.5690403291674724,0.0,0,22,231,47,False,6,15,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,delta,wpli,chb07_sz02_T2_delta_wpli.npy,0.13570624794778127,0.20346320346320346,0.1726971573894667,0.15137887099650418,7.20734983658082,0.813575691614086,0.2519805616592947,0.05411255411255412,-0.32001015744032596,0.2,0.21642742906138945,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,theta,aec,chb07_sz02_T2_theta_aec.npy,0.2843861546205169,0.20346320346320346,0.3376487477503715,0.15854826858932483,3.3449369765483707,1.9098674530046866,0.32603973122848795,0.015151515151515154,0.5859030837004406,0.2,0.3691008353271378,0.0,0,22,231,47,False,7,14,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,theta,coherence,chb07_sz02_T2_theta_coherence.npy,0.42969050391743807,0.20346320346320346,0.3271788214374738,0.20593890696228218,4.983542963992375,1.3352532421034542,0.37317112495433,0.05606060606060606,0.6277227722772271,0.2,0.47043164847211133,0.0,0,22,231,47,False,4,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz02,T2,theta,wpli,chb07_sz02_T2_theta_wpli.npy,0.1148502923299141,0.20346320346320346,0.1506412860590087,0.12249650636804595,10.047925138793897,1.2156144742049644,0.34664205160700373,0.06666666666666668,0.012736431898108826,0.2,0.1727643701124626,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,alpha1,aec,chb07_sz03_Baseline_alpha1_aec.npy,0.46521129447751186,0.20346320346320346,0.38412949981781713,0.2584015755652311,4.938023415193462,1.4359120544387574,0.38963768996537357,0.08268398268398268,0.22080804125057008,0.2,0.5297712974221039,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,alpha1,coherence,chb07_sz03_Baseline_alpha1_coherence.npy,0.405107958895425,0.20346320346320346,0.2545637188146587,0.2482626052897454,5.414700201395739,1.932892800333636,0.43526343435289,0.08701298701298701,0.3673519334312285,0.2,0.44346051349728655,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,alpha1,wpli,chb07_sz03_Baseline_alpha1_wpli.npy,0.17146419826885906,0.20346320346320346,0.2328255145565694,0.15554890324820544,5.649047487027187,0.9877804792520355,0.2311183161522345,0.03658008658008658,-0.2758639910813821,0.2,0.27466738940546215,0.0,1,22,231,47,False,4,19,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,alpha2,aec,chb07_sz03_Baseline_alpha2_aec.npy,0.2805980818050906,0.20346320346320346,0.19710467770632825,0.19540644816092165,6.375452510380081,2.3299826364961764,0.47876822461399826,0.06471861471861473,-0.2684793554884202,0.2,0.30553144675106103,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,alpha2,coherence,chb07_sz03_Baseline_alpha2_coherence.npy,0.3825307222989843,0.20346320346320346,0.22247710800832518,0.22836403844375486,5.842618321666948,2.0994607118053765,0.44402610172224155,0.08311688311688312,-0.0788423153692621,0.2,0.40317728763126776,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,alpha2,wpli,chb07_sz03_Baseline_alpha2_wpli.npy,0.09665219438945227,0.20346320346320346,0.20744096193903394,0.10555668469916621,10.439320409940237,1.5798636858670485,0.3480767004631048,0.05519480519480521,0.05169531996179432,0.2,0.14562176927474096,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,beta1,aec,chb07_sz03_Baseline_beta1_aec.npy,0.1043791087585466,0.20346320346320346,0.08938751417007182,0.10818119291631755,12.557873502687825,1.8127054372293987,0.4981628852042226,0.0787878787878788,0.458525345622121,0.2,0.12598763133778706,0.008658008658008658,2,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,beta1,coherence,chb07_sz03_Baseline_beta1_coherence.npy,0.38196645957425635,0.20346320346320346,0.19284353099768115,0.22644611754702476,5.596764255135744,1.5006995849225497,0.3564486272550086,0.0761904761904762,0.2933165394001416,0.2,0.39163944759109626,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,beta1,wpli,chb07_sz03_Baseline_beta1_wpli.npy,0.15011046186643848,0.20346320346320346,0.1156674574860655,0.17687849542040168,5.531568531078875,0.5815329696879817,0.14090841252560424,0.045021645021645025,-0.44395096167963694,0.2,0.2376901918041941,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,beta2,aec,chb07_sz03_Baseline_beta2_aec.npy,0.08465381180488253,0.20346320346320346,0.08233813296410765,0.08750554314636452,13.222859055388192,2.0272034262581053,0.49953756233348784,0.05476190476190477,0.06000000000000017,0.2,0.10629015083997287,0.021645021645021644,5,22,231,47,False,2,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,beta2,coherence,chb07_sz03_Baseline_beta2_coherence.npy,0.3724199114903026,0.20346320346320346,0.19925680075361782,0.19326907720008832,5.526224177573426,1.6692878485448357,0.40479786158738923,0.05497835497835499,0.24779249448123616,0.2,0.37636310484444124,0.0,0,22,231,47,False,2,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,beta2,wpli,chb07_sz03_Baseline_beta2_wpli.npy,0.06595905249750916,0.20346320346320346,0.14008018705241368,0.06789280886666978,15.569691222349466,1.0037931935440427,0.23503426937730132,0.04826839826839828,-0.08463992398018179,0.2,0.0991521185204633,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,delta,aec,chb07_sz03_Baseline_delta_aec.npy,0.42033883657279586,0.20346320346320346,0.26986278156129107,0.1535199934257825,2.8151832524607765,2.3132120471438844,0.36176390466908903,0.011038961038961041,0.6673941798941793,0.2,0.47968830100513515,0.0,0,22,231,47,False,3,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,delta,coherence,chb07_sz03_Baseline_delta_coherence.npy,0.409524816042901,0.20346320346320346,0.21405379981863074,0.21420281291850188,6.57356839043076,0.9468144174126277,0.41606515420167445,0.10324675324675324,0.5397170837867249,0.2,0.4487373602929947,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,delta,wpli,chb07_sz03_Baseline_delta_wpli.npy,0.15809060937736782,0.20346320346320346,0.13511056736229046,0.138866451551253,6.775763700195437,0.6609853458631132,0.20766605782727385,0.042857142857142864,0.023625254582483424,0.2,0.24623958251310973,0.0,1,22,231,47,False,4,19,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,theta,aec,chb07_sz03_Baseline_theta_aec.npy,0.20084539491223133,0.20346320346320346,0.21606219451268724,0.16007825227437372,8.9246230396879,1.9136570977685854,0.4434372937086349,0.08961038961038963,0.22219650503413876,0.2,0.23939127137743693,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
