subject,seizure_id,window,band,method,matrix_file,mean_connectivity,density,clustering_coefficient,global_efficiency,characteristic_path_length,small_worldness,modularity,mean_betweenness_centrality,assortativity,threshold_density,threshold_weight,negative_edge_fraction,n_zero_edges_after_cleaning,n_nodes,n_possible_edges,n_edges,is_connected,n_components,largest_component_size,n_random_graphs,random_seed,python_version,numpy_version,pandas_version,networkx_version
chb07,chb07_sz03,Baseline,theta,coherence,chb07_sz03_Baseline_theta_coherence.npy,0.39675639417925257,0.20346320346320346,0.32771888422210266,0.23673155657477754,5.527393398384182,2.3725646261613678,0.4786594770796436,0.07857142857142857,-0.137355146557602,0.2,0.41346786756753595,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,Baseline,theta,wpli,chb07_sz03_Baseline_theta_wpli.npy,0.088951986479532,0.20346320346320346,0.12401334847460829,0.09922924638112804,11.87151607205917,0.818360406408161,0.3280199691701085,0.05822510822510822,-0.1286380992787452,0.2,0.14113331948171723,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,alpha1,aec,chb07_sz03_T0_alpha1_aec.npy,0.4344648712904402,0.20346320346320346,0.2849102241188836,0.2693302303733463,4.873066287988953,1.9870264094490866,0.4676309554169111,0.0787878787878788,0.19217756123968102,0.2,0.48496619069490254,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,alpha1,coherence,chb07_sz03_T0_alpha1_coherence.npy,0.40609684580825106,0.20346320346320346,0.23029686187908088,0.2271715186155051,5.528293993083381,1.495941301384202,0.43532405694577947,0.07922077922077922,0.19775187343880155,0.2,0.43657685820793235,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,alpha1,wpli,chb07_sz03_T0_alpha1_wpli.npy,0.1352207254581486,0.20346320346320346,0.11391108763852466,0.14400317198669874,6.8197543697770255,0.7973370187639649,0.3100569482817842,0.041341991341991347,-0.3165961945031704,0.2,0.21737503342307596,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,alpha2,aec,chb07_sz03_T0_alpha2_aec.npy,0.2888395626613989,0.20346320346320346,0.25970316979015995,0.1973587833127215,7.182651141276189,1.7610412462407619,0.46040520346587765,0.08831168831168833,-0.03624435362443547,0.2,0.33268958599204207,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,alpha2,coherence,chb07_sz03_T0_alpha2_coherence.npy,0.3955509553340884,0.20346320346320346,0.24874351927708085,0.2131802092092629,5.961172051959289,1.9667106637641865,0.4867201167864043,0.07987012987012987,-0.027322404371582145,0.2,0.4109533394829417,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,alpha2,wpli,chb07_sz03_T0_alpha2_wpli.npy,0.09266051153767649,0.20346320346320346,0.1448286510336182,0.10055453062323833,9.774269889311718,0.9482667949946383,0.2551354731498349,0.04220779220779221,-0.19092259142379775,0.2,0.1521472458815028,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,beta1,aec,chb07_sz03_T0_beta1_aec.npy,0.13425906634340345,0.20346320346320346,0.23087324234462134,0.10880540128163016,9.946620562716138,3.120056098811007,0.5838001382907676,0.044372294372294376,0.30963572267920225,0.2,0.16051636373097983,0.0,0,22,231,47,False,2,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,beta1,coherence,chb07_sz03_T0_beta1_coherence.npy,0.38259348841956176,0.20346320346320346,0.26314013709710005,0.22649609338625462,5.694839422945685,2.8209854325404584,0.5112810747545526,0.07337662337662337,0.19763624425476084,0.2,0.3863249776418288,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,beta1,wpli,chb07_sz03_T0_beta1_wpli.npy,0.07426997241337319,0.20346320346320346,0.15306358713761653,0.08356171319170337,14.643453401497936,0.9532776031886742,0.2716381849962518,0.06341991341991343,-0.06849116710107128,0.2,0.1125602928733578,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,beta2,aec,chb07_sz03_T0_beta2_aec.npy,0.11155503639157588,0.20346320346320346,0.30392326832689004,0.08673374799935119,9.109813663224642,4.190361974381647,0.666367959356021,0.021645021645021648,0.6718204488778061,0.2,0.14686797293330978,0.05627705627705628,13,22,231,47,False,3,14,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,beta2,coherence,chb07_sz03_T0_beta2_coherence.npy,0.38140307430518716,0.20346320346320346,0.29091097295043683,0.22553761473159004,5.95979672455698,2.5323402505460497,0.5384308811320284,0.08116883116883117,0.07327471356248434,0.2,0.3802167806348489,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,beta2,wpli,chb07_sz03_T0_beta2_wpli.npy,0.07397508903607192,0.20346320346320346,0.3155715677321972,0.09131048976501004,11.834718361960865,1.4444063373377585,0.3680920848874527,0.049134199134199134,-0.37492634570725547,0.2,0.12224309676898834,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,delta,aec,chb07_sz03_T0_delta_aec.npy,0.4829541523251053,0.20346320346320346,0.3218572238887431,0.18105082960068086,2.302419179793076,,0.15818698258338854,0.008441558441558443,0.19085904046141539,0.2,0.5598740481738201,0.0,0,22,231,47,False,9,13,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,delta,coherence,chb07_sz03_T0_delta_coherence.npy,0.46411327557728455,0.20346320346320346,0.2550752341386862,0.19314559104340526,3.105471071603367,1.2123818113825873,0.24718313679908208,0.018831168831168834,0.47503700713228586,0.2,0.5296647365450915,0.0,0,22,231,47,False,6,15,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,delta,wpli,chb07_sz03_T0_delta_wpli.npy,0.15561803180807113,0.20346320346320346,0.13857634980527492,0.17426377863623477,6.5840956976788805,0.6880530729203886,0.21905691091903667,0.05541125541125542,-0.2663587374903769,0.2,0.22723099290014984,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,theta,aec,chb07_sz03_T0_theta_aec.npy,0.27116630240629996,0.20346320346320346,0.2419793964384521,0.13508202385370446,2.57888955410975,,0.12380298314795335,0.004761904761904762,0.3406730000887888,0.2,0.3973145674140387,0.0,0,22,231,47,False,9,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,theta,coherence,chb07_sz03_T0_theta_coherence.npy,0.4257057661864853,0.20346320346320346,0.32789850675104076,0.1565341224617865,2.662966016616828,2.0571142160076983,0.31779494788121043,0.010173160173160174,0.6694672641274566,0.2,0.48414601984346295,0.0,0,22,231,47,False,4,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T0,theta,wpli,chb07_sz03_T0_theta_wpli.npy,0.08830284795277005,0.20346320346320346,0.16995086785449817,0.099071190594242,10.752933652101742,1.1761179403492055,0.26552039748091716,0.048268398268398266,-0.37902197023387635,0.2,0.1356859772498963,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,alpha1,aec,chb07_sz03_T1_alpha1_aec.npy,0.4473989789716152,0.20346320346320346,0.3443406138835611,0.20197651858800433,3.378117656008438,3.5685631784182426,0.5170868222193942,0.022294372294372297,-0.09172954579079866,0.2,0.5023368275568747,0.0,0,22,231,47,False,2,15,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,alpha1,coherence,chb07_sz03_T1_alpha1_coherence.npy,0.4111841588731259,0.20346320346320346,0.2325792834818352,0.25321951475427457,5.1651344523811735,1.692397486805634,0.42375178097324584,0.07792207792207793,-0.07695135400073456,0.2,0.43873356707568767,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,alpha1,wpli,chb07_sz03_T1_alpha1_wpli.npy,0.15403171820937056,0.20346320346320346,0.09252687719361571,0.1783902064391202,5.953638590873467,0.4547686339836579,0.2482403569693266,0.05086580086580086,-0.5131964809384182,0.2,0.26170754627319937,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,alpha2,aec,chb07_sz03_T1_alpha2_aec.npy,0.2974699335352597,0.20346320346320346,0.18232865773143783,0.17497103811007822,5.502273565195488,1.5922266883238045,0.38773366958290556,0.04264069264069264,0.2395437262357419,0.2,0.3354991655621824,0.0,0,22,231,47,False,3,19,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,alpha2,coherence,chb07_sz03_T1_alpha2_coherence.npy,0.39467508073569724,0.20346320346320346,0.2526651537494696,0.24314157839383477,5.111897243050033,1.8159007659981143,0.4163891102099777,0.06796536796536796,-0.08128834355828207,0.2,0.41536732953963523,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,alpha2,wpli,chb07_sz03_T1_alpha2_wpli.npy,0.11642106803204572,0.20346320346320346,0.11824139401396341,0.13290084956014,8.638518329201828,0.7464162135462816,0.2377551101197654,0.05822510822510823,0.0037593984962396667,0.2,0.1959372271199555,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,beta1,aec,chb07_sz03_T1_beta1_aec.npy,0.1217661989280192,0.20346320346320346,0.15898867875557982,0.1173800227390137,12.550352251819247,2.6720636995470435,0.5893346138198696,0.08441558441558443,-0.026630760023940745,0.2,0.14577479333247279,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,beta1,coherence,chb07_sz03_T1_beta1_coherence.npy,0.3785357031345171,0.20346320346320346,0.29391865316340754,0.2079666986874338,5.747307164787443,2.9529287542138656,0.5196143308024651,0.06731601731601733,0.09696157283288728,0.2,0.380117123524921,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,beta1,wpli,chb07_sz03_T1_beta1_wpli.npy,0.06795617526889165,0.20346320346320346,0.14686374642613387,0.09199828216947027,13.300665777032602,1.0665476870073531,0.3273444504273872,0.0670995670995671,-0.057698027163675336,0.2,0.11666435307895619,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,beta2,aec,chb07_sz03_T1_beta2_aec.npy,0.10429451349385102,0.20346320346320346,0.23414761668497305,0.09499990847068966,12.41887193672456,3.6711262886212808,0.6448764978745316,0.04675324675324676,0.42177745134043354,0.2,0.12555764622659013,0.03463203463203463,8,22,231,47,False,2,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,beta2,coherence,chb07_sz03_T1_beta2_coherence.npy,0.37668153565230666,0.20346320346320346,0.3441584006001283,0.18540394381738812,4.858320479599195,3.3190551658566405,0.5364297252511441,0.03528138528138529,0.08383161922984823,0.2,0.3723354822293054,0.0,0,22,231,47,False,2,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,beta2,wpli,chb07_sz03_T1_beta2_wpli.npy,0.07144107947892253,0.20346320346320346,0.09968514587974418,0.07831526529504218,13.939599851076013,0.8318806609600345,0.31025744920951676,0.05129870129870131,-0.21121778676098915,0.2,0.11221715357733637,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,delta,aec,chb07_sz03_T1_delta_aec.npy,0.47044556092303513,0.20346320346320346,0.23373648860029722,0.22224950208600464,3.508015375202678,1.0678819872728733,0.19473257602100016,0.0316017316017316,0.3829247062237061,0.2,0.5335782324984253,0.0,0,22,231,47,False,5,17,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,delta,coherence,chb07_sz03_T1_delta_coherence.npy,0.4683188394762272,0.20346320346320346,0.23230413552388507,0.22208860407739084,4.13252965362244,0.7425559066695865,0.21537199680801966,0.04588744588744589,0.2707456498523768,0.2,0.5263005224698751,0.0,0,22,231,47,False,5,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,delta,wpli,chb07_sz03_T1_delta_wpli.npy,0.2240362680640845,0.20346320346320346,0.21768321078970293,0.2009250155159206,3.931218294409439,0.8717170024065015,0.1529658420167338,0.028787878787878786,-0.37205556674048706,0.2,0.35006016756787617,0.0,1,22,231,47,False,5,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,theta,aec,chb07_sz03_T1_theta_aec.npy,0.2831488113336549,0.20346320346320346,0.21232239034318298,0.1264554965150273,2.777988568122482,1.8186777455443726,0.18578055678556876,0.005411255411255412,0.49975329527031837,0.2,0.38152428656938153,0.0,0,22,231,47,False,7,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,theta,coherence,chb07_sz03_T1_theta_coherence.npy,0.42727301925439043,0.20346320346320346,0.27346139543164727,0.16375516839765883,2.7226818409470104,1.9589054606839333,0.31780289466905387,0.020995670995670998,0.5458937198067618,0.2,0.469594382426348,0.0,0,22,231,47,False,3,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T1,theta,wpli,chb07_sz03_T1_theta_wpli.npy,0.11890298847454422,0.20346320346320346,0.17511762727955238,0.14369718778337157,7.821013008374875,0.7893823118604423,0.1842755271424948,0.05238095238095239,-0.3289334561206055,0.2,0.1974153388123391,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,alpha1,aec,chb07_sz03_T2_alpha1_aec.npy,0.4365993774504582,0.20346320346320346,0.3520771542075122,0.26303571609526266,4.37409522002163,2.5540078759810005,0.4989323147144776,0.06363636363636364,-0.1459478021978042,0.2,0.4835207985255734,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,alpha1,coherence,chb07_sz03_T2_alpha1_coherence.npy,0.40147875441444475,0.20346320346320346,0.29744956710856835,0.23632705967669804,5.764811810339075,2.297805187443948,0.48320831498574207,0.09220779220779222,-0.025138632162661698,0.2,0.42643275938523134,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,alpha1,wpli,chb07_sz03_T2_alpha1_wpli.npy,0.15138492398563946,0.20346320346320346,0.15235223630251438,0.18828818718559315,6.226271072866482,0.8331593568824073,0.2953834402742591,0.05714285714285716,-0.23777276147479406,0.2,0.24424429595057506,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,alpha2,aec,chb07_sz03_T2_alpha2_aec.npy,0.3002635095655601,0.20346320346320346,0.19908658260220632,0.20755523220419322,6.139621703913596,2.5346793775801957,0.4735352530904046,0.0696969696969697,-0.15038182886234494,0.2,0.33060979611314034,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,alpha2,coherence,chb07_sz03_T2_alpha2_coherence.npy,0.39099485051093774,0.20346320346320346,0.25790611329266855,0.23029198476832818,5.613799534940838,2.0863137326625116,0.44604323976881155,0.07857142857142858,0.3057804289163478,0.2,0.40295571993930973,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,alpha2,wpli,chb07_sz03_T2_alpha2_wpli.npy,0.11929245448356501,0.20346320346320346,0.1864222990233851,0.13117080741549073,7.510187575387081,0.9566480092425292,0.23520641469288456,0.04177489177489178,-0.42116200169635243,0.2,0.1776470234204356,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,beta1,aec,chb07_sz03_T2_beta1_aec.npy,0.1304187117723724,0.20346320346320346,0.14516230070799174,0.1172314848957957,10.348530139084323,2.5943955434589463,0.5366161191689569,0.060606060606060615,-0.04228267297457055,0.2,0.1655808004546607,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,beta1,coherence,chb07_sz03_T2_beta1_coherence.npy,0.3771365803285569,0.20346320346320346,0.2499499777919452,0.20292385585205827,5.876048357246715,2.426710512888018,0.4502609331017164,0.06818181818181819,0.3270925110132146,0.2,0.38597720336672936,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,beta1,wpli,chb07_sz03_T2_beta1_wpli.npy,0.08485442022994424,0.20346320346320346,0.21282882205319895,0.0928936601849149,8.31827075445966,1.0699241128899786,0.18689466786872577,0.027489177489177494,-0.4283850273194345,0.2,0.12226444026892581,0.0,1,22,231,47,False,5,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,beta2,aec,chb07_sz03_T2_beta2_aec.npy,0.11560870720300931,0.20346320346320346,0.1669845532088988,0.11019236601467652,14.912518015529063,2.093330944152611,0.5736353017873577,0.10216450216450218,0.3048159981067326,0.2,0.13877704717291234,0.008658008658008658,2,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,beta2,coherence,chb07_sz03_T2_beta2_coherence.npy,0.37637852979874903,0.20346320346320346,0.18563741894772817,0.2195645541523741,5.995049842803518,1.3097220483942151,0.4580746535431136,0.0787878787878788,0.4318525234209725,0.2,0.3762408216768965,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,beta2,wpli,chb07_sz03_T2_beta2_wpli.npy,0.06732056935219391,0.20346320346320346,0.11945810734709637,0.07913687742761598,12.886884923487315,1.0065267448748245,0.2617687402700824,0.048051948051948054,-0.20477848713484154,0.2,0.10828131180471706,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,delta,aec,chb07_sz03_T2_delta_aec.npy,0.45359571586711345,0.20346320346320346,0.32374375154150203,0.17515005092884603,3.085537631390693,1.4592350614154157,0.26632469564655725,0.014935064935064938,0.6170576253367501,0.2,0.5186831595926589,0.0,0,22,231,47,False,5,14,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,delta,coherence,chb07_sz03_T2_delta_coherence.npy,0.44166522893126703,0.20346320346320346,0.31058507518564143,0.21448760406224607,4.167192912466002,1.365105867069523,0.3066047757663849,0.04134199134199134,0.42284076954563987,0.2,0.48959785812941353,0.0,0,22,231,47,False,3,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,delta,wpli,chb07_sz03_T2_delta_wpli.npy,0.19559679583283338,0.20346320346320346,0.17331176275149537,0.184323168326466,4.275767300367432,0.9365386801596216,0.22224691295775864,0.02857142857142857,-0.23961840628507491,0.2,0.31047573918384685,0.0,1,22,231,47,False,5,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,theta,aec,chb07_sz03_T2_theta_aec.npy,0.26433351948944733,0.20346320346320346,0.23627384471073423,0.19453335736816804,6.604852837294322,1.1161367187357532,0.34848926632679805,0.0748917748917749,0.17713697219361504,0.2,0.3228105223201381,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,theta,coherence,chb07_sz03_T2_theta_coherence.npy,0.41456678580821615,0.20346320346320346,0.2792640047300164,0.24413519723991017,5.611649401825592,1.6701153725789022,0.3909002266174605,0.09134199134199136,0.18508378961340552,0.2,0.44369904199289906,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb07,chb07_sz03,T2,theta,wpli,chb07_sz03_T2_theta_wpli.npy,0.11648474603700944,0.20346320346320346,0.11770500526489962,0.12369009341393979,7.856382475015662,0.6325704784544132,0.2379845941399823,0.04307359307359307,-0.2763266998341613,0.2,0.19656451190978474,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
